PostId,UserRep,UserAnswers,PostDay,PostMonth,PostWeekday,PostHour,JoinDay,JoinMonth,JoinWeekday,JoinHour,TitleChars,BodyChars,BodyLines,NumTags,Codish,UserAge,Status
11942841,248,7,13,8,1,22,20,4,5,16,30,270,10,2,10,115,
11942842,1226,47,13,8,1,22,1,2,3,0,90,1957,9,3,33,193,
11942624,44,1,13,8,1,22,19,9,7,18,40,162,2,3,0,694,
11942625,1,0,13,8,1,22,13,8,1,21,23,147,6,3,0,0,
11942845,521,33,13,8,1,22,21,5,6,8,44,1445,24,2,60,450,
11931899,107,12,13,8,1,10,28,8,7,18,55,826,13,2,6,350,
11942849,1,0,13,8,1,22,23,9,5,21,25,917,35,3,26,325,
11942850,180,3,13,8,1,22,22,7,5,17,26,3311,78,2,12,388,
11914957,1776,9,11,8,6,13,20,12,7,2,70,368,0,5,0,965,
11942855,66,0,13,8,1,22,11,2,5,6,31,891,8,2,8,549,
11942856,1,0,13,8,1,22,26,7,2,0,75,1289,30,3,50,383,
11942857,317,0,13,8,1,22,8,5,2,1,58,154,0,4,2,97,
11942858,1,0,13,8,1,22,13,8,1,22,84,201,2,3,2,0,
11942860,1806,34,13,8,1,22,28,10,3,23,31,365,5,4,8,1019,
11942871,845,26,13,8,1,22,23,6,3,20,16,3047,69,4,152,782,
11942872,71,4,13,8,1,22,27,5,7,11,27,362,0,2,0,78,
11942881,1,0,13,8,1,22,24,1,2,2,21,682,12,3,16,202,
11942882,1,0,13,8,1,22,13,10,4,20,19,681,6,4,0,305,
11942884,48,0,13,8,1,22,18,7,3,6,87,472,15,1,19,26,
11942885,3,0,13,8,1,22,9,8,4,20,36,198,9,4,0,4,
11942696,6359,96,13,8,1,22,13,9,7,23,78,953,18,2,25,1064,
11942887,188,11,13,8,1,22,5,2,7,16,54,1795,39,2,72,190,
11942888,799,13,13,8,1,22,19,12,7,16,72,173,0,3,0,603,
11942536,315,0,13,8,1,21,8,4,5,16,38,261,1,4,0,493,
11942821,728,27,13,8,1,22,20,3,2,1,120,534,4,4,2,146,
11942899,135,3,13,8,1,22,22,7,5,16,44,928,8,5,0,388,
11942900,6,0,13,8,1,22,25,7,3,18,51,1234,10,2,0,19,
11942902,105,0,13,8,1,22,4,5,5,11,67,1441,21,4,8,101,
11942903,1,0,13,8,1,22,8,8,3,23,58,260,6,3,2,4,
11942904,1,0,13,8,1,22,13,8,1,21,52,2357,61,2,187,0,
11942905,110,1,13,8,1,22,25,4,3,11,49,861,4,3,2,110,
11942906,11,0,13,8,1,22,9,4,1,20,64,2438,57,3,111,126,
11942917,35,1,13,8,1,22,26,1,3,22,77,2328,38,4,59,564,
11942919,1894,144,13,8,1,22,28,1,6,6,21,632,15,2,44,198,
11942926,1,0,13,8,1,22,13,8,1,22,39,1661,47,2,43,0,
11942927,1,0,13,8,1,22,13,8,1,21,106,2843,49,4,270,0,
11942932,169,2,13,8,1,22,24,9,6,10,23,471,12,2,20,324,
11942933,1,0,13,8,1,22,20,7,5,14,36,2339,69,3,57,24,
11942936,1,0,13,8,1,22,16,10,7,21,34,2056,56,3,120,302,
11942937,11,0,13,8,1,22,3,2,5,7,74,2258,64,3,145,192,
11942938,1,0,13,8,1,22,13,8,1,21,110,2173,13,5,7,0,
11942942,1,0,13,8,1,22,13,8,1,22,37,151,0,1,0,0,
11942809,135,8,13,8,1,22,6,4,5,20,65,648,0,4,4,129,
11942744,79,0,13,8,1,22,21,7,6,8,45,978,27,4,56,23,
11942745,1,1,13,8,1,22,12,8,7,16,42,1073,14,2,2,1,
11942864,1,0,13,8,1,22,13,8,1,22,72,1479,50,3,38,0,
11942946,541,7,13,8,1,22,30,9,4,21,86,462,10,1,4,683,
11942862,2899,66,13,8,1,22,11,2,3,4,44,1218,5,3,2,1279,
11942951,306,0,13,8,1,22,27,7,3,21,53,202,0,3,0,383,
11942952,114,15,13,8,1,22,16,1,1,2,63,1648,46,4,79,210,
11942945,1336,15,13,8,1,22,30,4,4,9,60,389,7,2,9,1201,
11942956,87,1,13,8,1,22,10,1,2,21,33,557,17,5,8,216,
11942957,1,0,13,8,1,22,13,8,1,22,102,439,6,5,0,0,
11942966,58,0,13,8,1,22,28,12,7,7,29,349,12,1,11,1324,
11942968,13,0,13,8,1,22,13,8,1,17,64,2255,67,2,125,0,
11942949,64,3,13,8,1,22,21,5,1,12,66,470,5,3,2,84,
11942973,431,39,13,8,1,22,4,7,1,11,97,845,11,5,2,406,
11942978,1,0,13,8,1,22,13,8,1,21,23,1191,20,4,50,0,
11942979,46,1,13,8,1,20,29,5,2,16,28,571,13,3,18,76,
11942961,1,0,13,8,1,22,23,6,6,17,63,1513,33,4,32,51,
11942963,407,16,13,8,1,22,16,10,5,14,32,261,6,4,6,1032,
11942984,1,0,13,8,1,22,21,7,6,19,40,926,10,2,93,23,
11942989,7,1,13,8,1,22,13,10,4,22,31,659,4,2,8,305,
11942990,4342,193,13,8,1,22,4,7,1,19,57,1289,5,4,0,406,
11942972,278,1,13,8,1,22,3,2,4,21,44,406,12,2,0,557,
11942993,20,1,13,8,1,22,9,7,1,23,51,2370,50,5,62,34,
11942995,1,0,13,8,1,22,13,8,1,21,64,2721,27,4,90,0,
11942997,1,0,13,8,1,22,12,8,7,23,41,371,16,1,25,0,
11943001,1,0,13,8,1,22,13,8,1,22,66,428,5,3,0,0,
11943003,79,4,13,8,1,22,11,6,1,17,31,497,11,1,15,63,
11943004,1,0,13,8,1,22,13,8,1,22,22,375,13,2,11,0,
11943005,309,19,13,8,1,22,9,5,6,23,44,4393,127,1,391,1191,
11943007,58,2,13,8,1,22,29,3,4,21,48,668,2,3,3,137,
11942985,49,0,13,8,1,22,2,3,3,23,97,656,4,5,6,529,
11943012,617,8,13,8,1,22,14,12,2,4,31,141,0,2,0,608,
11943017,131,0,13,8,1,22,4,10,2,15,25,312,4,3,16,314,
11943020,346,9,13,8,1,22,21,7,3,16,64,236,6,1,2,754,
11943021,16,8,13,8,1,22,11,8,3,6,24,1444,37,5,57,733,
11943022,49,0,13,8,1,22,21,5,1,2,83,2806,67,5,126,84,
11943024,2030,28,13,8,1,22,3,10,5,15,42,604,7,4,0,1410,
11942516,57,1,13,8,1,21,31,5,4,22,61,5051,156,5,247,73,
11942517,56,3,13,8,1,21,26,7,4,22,33,1189,8,4,6,17,
11942742,3,0,13,8,1,22,30,5,3,13,19,1223,36,4,51,75,
11943032,16,1,13,8,1,22,25,1,3,4,58,4928,146,5,170,201,
11943037,120,9,13,8,1,22,22,12,4,15,51,1407,10,3,0,235,
11943041,1,0,13,8,1,22,13,8,1,21,48,1130,21,2,33,0,
11942999,1,0,13,8,1,22,13,8,1,22,107,1183,43,4,71,0,
11943047,2568,141,13,8,1,22,4,11,5,15,64,2346,73,5,104,283,
11942471,1,0,13,8,1,21,13,8,1,21,28,1019,24,2,29,0,
11942475,98,2,13,8,1,21,14,1,5,17,86,169,7,2,2,577,
11942476,743,3,13,8,1,21,11,2,6,9,71,304,20,2,4,184,
11943053,13,0,13,8,1,22,30,9,5,23,29,2330,62,4,195,317,
11943056,790,92,13,8,1,22,25,4,3,8,66,365,12,2,13,110,
11943062,111,8,13,8,1,22,27,6,3,21,77,1544,50,2,86,47,
11943063,58,2,13,8,1,22,1,4,7,23,36,525,6,4,2,133,
11943065,3,0,13,8,1,22,19,11,6,23,67,1939,32,5,30,267,
11941477,69,0,13,8,1,20,25,8,4,9,35,714,2,2,2,354,
11941478,34,1,13,8,1,20,25,7,3,12,20,437,8,2,15,19,
11941480,156,2,13,8,1,20,19,7,4,20,30,596,17,3,28,24,
11943074,6490,202,13,8,1,22,10,9,3,15,73,3698,25,1,62,1433,
11942405,235,9,13,8,1,21,1,5,2,8,39,570,17,2,10,104,
11943066,1,0,13,8,1,22,13,8,1,22,25,347,4,2,3,0,
11943059,14,0,13,8,1,22,9,8,4,0,43,556,4,5,0,4,
11943082,215,1,13,8,1,22,6,5,5,18,40,958,19,4,20,465,
11943083,300,6,13,8,1,22,27,12,7,5,87,709,12,3,26,960,
11943084,3365,235,13,8,1,22,12,12,1,19,35,875,25,1,24,245,
11939687,1,1,13,8,1,18,25,1,2,21,27,808,6,4,4,565,
11943089,171,8,13,8,1,22,22,2,2,4,34,677,11,3,17,538,
11943091,129,0,13,8,1,22,14,7,4,21,22,6509,228,2,483,396,
11943086,690,9,13,8,1,22,22,3,1,17,38,362,4,3,0,875,
11943088,601,32,13,8,1,22,1,4,5,14,28,1333,44,1,40,500,
11943093,1093,41,13,8,1,22,30,9,4,9,41,1155,4,3,1,683,
11943095,1281,7,13,8,1,22,9,12,4,15,58,841,6,3,2,613,
11943096,64,0,13,8,1,22,17,8,3,11,38,2727,99,1,156,362,
11943097,795,17,13,8,1,22,12,2,6,6,37,697,11,3,8,548,
11943099,1411,13,13,8,1,22,21,3,1,19,58,294,2,5,4,511,
11943104,1009,1,13,8,1,22,20,5,7,12,39,240,4,3,2,85,
11943114,4525,253,13,8,1,22,28,11,1,23,31,495,2,2,2,258,
11943109,1009,6,13,8,1,22,13,8,5,7,39,372,3,4,6,731,
11943111,118,15,13,8,1,22,16,4,5,20,32,327,6,4,0,850,
11943120,16,2,13,8,1,22,19,11,4,15,45,564,3,3,2,998,
11943125,6,2,13,8,1,22,7,1,3,0,33,491,7,4,0,1313,
11943128,1,0,13,8,1,22,13,8,1,22,35,691,13,3,6,0,
11943129,1,0,13,8,1,22,13,8,1,21,78,3413,120,3,169,0,
11943130,165,5,13,8,1,22,8,7,4,6,35,116,0,2,0,767,
11943133,3,0,13,8,1,22,2,8,4,18,57,1125,31,2,46,11,
11943135,1,0,13,8,1,22,13,8,1,22,75,1127,12,2,2,0,
11943138,19,0,13,8,1,22,4,8,6,11,23,2924,57,1,117,9,
11943140,13,0,13,8,1,22,8,12,4,15,79,3492,75,5,65,249,
11943143,1,0,13,8,1,22,13,8,1,22,69,820,2,1,2,0,
11943122,118,5,13,8,1,22,19,9,7,12,71,701,11,4,12,694,
11943152,97,0,13,8,1,22,8,10,6,4,39,431,6,2,4,310,
11943163,31,3,13,8,1,22,9,2,4,20,50,3039,75,5,77,186,
11943174,37,2,13,8,1,22,24,7,6,10,41,575,3,4,0,751,
11943176,362,20,13,8,1,22,25,3,4,21,45,1501,36,3,78,872,
11943177,1,0,13,8,1,22,13,8,1,22,40,2112,73,2,161,0,
11943150,690,21,13,8,1,22,8,4,4,1,61,494,5,2,2,858,
11943186,27,1,13,8,1,22,4,4,3,11,18,1002,19,2,38,131,
11943188,1,0,13,8,1,22,13,8,1,22,32,710,4,5,0,0,
11943189,7,0,13,8,1,22,8,2,3,19,31,255,4,3,0,187,
11942420,13,0,13,8,1,21,27,9,2,11,46,483,7,5,8,321,
11942422,446,10,13,8,1,21,21,10,5,0,28,225,2,1,0,297,
11943194,55,2,13,8,1,22,2,3,5,19,36,712,7,2,4,164,
11943196,1159,86,13,8,1,22,4,4,3,15,62,587,12,5,6,131,
11943199,511,8,13,8,1,22,14,8,5,17,69,482,7,1,2,1095,
11943200,51,3,13,8,1,22,1,3,4,18,37,883,19,2,16,165,
11943203,111,10,13,8,1,22,2,6,4,18,58,397,4,4,3,438,
11943156,1,0,13,8,1,22,13,8,1,22,29,1015,35,2,47,0,
11943208,1,0,13,8,1,22,13,8,1,20,32,368,0,5,4,0,
11943171,354,4,13,8,1,22,12,10,3,0,32,216,0,1,2,305,
11943210,19,0,13,8,1,22,1,4,5,21,44,1058,7,3,14,500,
11943212,2837,78,13,8,1,22,27,11,5,18,42,417,7,2,8,990,
11943213,21,1,13,8,1,22,6,8,1,1,37,3376,110,3,244,7,
11940720,732,17,13,8,1,19,15,9,2,10,58,1778,58,3,66,1063,
11943227,510,13,13,8,1,23,26,4,1,21,52,659,14,3,8,840,
11930138,552,11,13,8,1,8,26,8,4,11,32,594,17,2,23,717,
11930139,1,0,13,8,1,8,3,4,7,21,27,657,2,5,7,497,
11943233,1,0,13,8,1,23,1,7,7,21,95,522,1,1,4,43,
11943238,1,0,13,8,1,23,13,8,1,22,34,1572,40,1,155,0,
11943244,1,0,13,8,1,23,13,8,1,22,34,687,1,4,0,0,
11943246,274,4,13,8,1,23,10,2,5,22,48,524,6,4,0,185,
11943231,1,0,13,8,1,23,13,8,1,22,53,9530,137,4,352,0,
11943232,158,2,13,8,1,23,29,3,4,20,26,681,0,4,2,137,
11943258,150,4,13,8,1,23,23,11,2,17,93,2322,103,3,85,629,
11943261,564,21,13,8,1,23,29,12,2,0,47,751,12,4,4,957,
11943262,189,2,13,8,1,23,4,5,3,0,67,1110,46,1,147,467,
11943267,92,4,13,8,1,23,7,7,3,4,34,481,4,4,2,768,
11943272,1,0,13,8,1,23,13,8,1,22,87,1338,65,2,80,0,
11943273,13,0,13,8,1,23,29,2,3,14,49,497,9,4,12,166,
11943278,83,6,13,8,1,23,19,4,2,18,77,832,17,5,6,482,
11943283,100,3,13,8,1,23,12,7,2,23,28,2666,55,4,121,397,
11943285,6578,90,13,8,1,23,3,2,2,0,50,379,19,1,7,1286,
11943293,1,0,13,8,1,23,12,7,4,22,77,868,16,4,22,32,
11943294,1,0,13,8,1,23,3,8,5,12,105,1039,15,5,14,10,
11943299,1,0,13,8,1,23,13,8,1,23,78,743,17,3,6,0,
11943301,28,0,13,8,1,23,14,7,6,0,46,442,8,1,31,29,
11943280,1810,29,13,8,1,23,21,7,3,17,66,1056,32,2,25,754,
11786157,28,0,2,8,4,22,1,8,3,17,34,911,30,2,27,1,
11943304,307,6,13,8,1,23,27,4,1,21,45,1179,14,3,8,1204,
11943306,26,1,13,8,1,23,5,6,2,19,86,3511,69,4,84,69,
11943307,1412,93,13,8,1,23,12,1,4,14,53,780,21,2,8,214,
11943310,317,4,13,8,1,23,30,10,6,5,89,623,14,5,0,653,
11943311,2058,26,13,8,1,23,2,8,2,19,137,830,25,4,18,377,
11943314,76,2,13,8,1,23,20,6,3,7,48,340,0,4,0,54,
11943316,133,0,13,8,1,23,10,5,4,16,39,963,12,2,4,95,
11943318,39,0,13,8,1,23,2,6,6,6,52,722,23,3,44,72,
11943319,1,0,13,8,1,23,13,8,1,23,49,472,16,4,18,0,
11943235,192,14,13,8,1,23,14,9,3,23,42,185,4,2,0,333,
11943236,1302,37,13,8,1,23,3,11,4,3,95,993,12,3,9,284,
11943322,3,0,13,8,1,23,13,8,1,4,37,626,16,4,30,0,
11943323,5,0,13,8,1,23,14,7,6,23,45,922,23,2,53,29,
11943330,1,0,13,8,1,23,13,8,1,23,31,821,23,3,16,0,
11943331,296,5,13,8,1,23,19,8,2,5,29,450,6,3,6,1455,
11943332,15,6,13,8,1,23,27,8,6,13,44,284,4,3,0,352,
11943334,1,0,13,8,1,23,26,6,2,18,44,3402,81,4,216,48,
11943336,106,20,13,8,1,23,14,4,4,22,49,884,2,4,0,487,
11943338,1,0,13,8,1,23,10,8,5,3,104,528,14,3,16,3,
11943340,2054,86,13,8,1,23,2,10,5,14,60,392,20,3,26,1046,
11943341,8189,9,13,8,1,23,29,7,3,1,32,166,4,1,6,1111,
11943344,6,0,13,8,1,23,13,8,1,2,37,4162,120,5,298,0,
11943348,18,2,13,8,1,23,7,6,4,8,83,294,2,2,2,67,
11943350,330,24,13,8,1,23,1,8,6,16,56,876,19,5,2,1108,
11943362,8,1,13,8,1,23,26,7,4,19,71,1962,20,2,55,18,
11943365,158,2,13,8,1,23,29,3,4,20,48,1694,40,3,77,137,
11943367,8,0,13,8,1,23,9,11,3,22,27,781,12,3,18,278,
11943308,2958,231,13,8,1,23,24,2,5,13,39,1994,45,4,93,171,
11943382,1,0,13,8,1,23,13,8,1,23,86,713,14,5,12,0,
11943385,15,0,13,8,1,23,15,5,2,19,52,221,3,3,0,90,
11943386,101,8,13,8,1,23,23,12,3,9,58,987,23,5,29,964,
11943394,88,0,13,8,1,23,25,2,6,6,66,1892,67,3,87,170,
11910689,1214,46,10,8,5,0,12,8,3,20,41,1635,38,2,60,1094,
11943412,2869,138,13,8,1,23,9,12,4,17,70,893,15,4,8,613,
11943419,54,2,13,8,1,23,2,3,5,10,53,545,9,2,0,164,
11943424,6359,96,13,8,1,23,13,9,7,23,47,536,18,3,26,1065,
11943427,8,0,13,8,1,23,2,6,6,22,41,2598,60,3,104,72,
11943432,857,54,13,8,1,23,27,1,4,20,41,850,19,2,18,564,
11943433,86,1,13,8,1,23,18,3,7,14,34,801,8,1,0,148,
11943436,1,0,13,8,1,23,10,8,5,18,52,4114,112,5,201,3,
11943388,125,2,13,8,1,23,21,6,4,5,63,231,8,4,2,53,
11943437,175,0,13,8,1,23,21,11,1,9,20,662,5,5,8,266,
11943438,113,8,13,8,1,23,8,10,5,0,67,727,11,3,9,674,
11943443,8,0,13,8,1,23,20,6,3,17,70,3578,112,1,226,54,
11943359,20,2,13,8,1,23,16,4,1,23,80,663,12,3,14,118,
11943360,157,6,13,8,1,23,23,7,5,18,42,450,10,2,5,752,
11943445,774,41,13,8,1,23,21,2,7,20,40,2637,60,3,45,904,
11943446,1,0,13,8,1,23,13,8,1,23,41,1117,30,2,132,0,
11943448,41,2,13,8,1,23,22,9,3,4,62,876,12,3,23,691,
11943414,138,0,13,8,1,23,4,10,2,15,65,745,8,5,45,314,
11943420,5,0,13,8,1,23,3,8,5,22,44,305,2,1,0,10,
11943421,1,0,13,8,1,23,13,8,1,22,83,988,20,3,10,0,
11943449,3991,253,13,8,1,23,5,2,4,16,44,2165,31,3,18,1285,
11943450,98,5,13,8,1,23,17,3,6,18,39,1340,40,3,35,149,
11943457,17,0,13,8,1,23,31,7,2,23,29,315,0,3,6,13,
11943460,1420,88,13,8,1,23,15,6,2,14,62,552,19,2,16,790,
11943464,1,0,13,8,1,23,13,8,1,23,22,506,23,4,33,0,
11943467,1337,8,13,8,1,23,16,3,3,20,50,1018,17,5,10,516,
11943470,302,27,13,8,1,23,2,9,3,23,41,963,26,4,14,1076,
11943471,28,0,13,8,1,23,7,8,2,19,53,295,7,1,0,6,
11926657,96,0,12,8,7,23,8,3,2,1,43,674,4,1,6,523,
11926658,8,0,12,8,7,23,19,7,4,19,59,469,6,4,5,24,
11943473,8,0,13,8,1,23,31,7,2,21,57,1449,17,3,24,13,
11943479,1,0,13,8,1,23,13,8,1,23,32,916,25,3,46,0,
11943481,23,2,13,8,1,23,26,7,4,10,36,805,4,1,4,18,
11943487,2043,60,13,8,1,23,17,7,5,9,57,1404,32,5,33,1123,
11943491,167,8,13,8,1,23,29,5,6,22,46,721,7,5,6,807,
11943496,1,0,13,8,1,23,13,8,1,23,30,927,13,4,10,0,
11943497,30,1,13,8,1,23,26,3,1,21,81,1829,57,5,53,140,
11943475,1,0,13,8,1,23,13,8,1,23,48,182,2,4,0,0,
11943478,4,0,13,8,1,23,30,7,1,20,22,608,6,3,2,14,
11943499,1,0,13,8,1,23,24,2,5,19,60,5049,103,4,231,171,
11943500,1464,73,13,8,1,23,5,10,1,3,66,418,5,2,8,1043,
11943502,28,0,13,8,1,23,20,2,1,16,21,952,22,2,69,175,
11943507,1060,15,13,8,1,23,3,10,6,5,43,367,7,2,8,1045,
11943512,312,5,13,8,1,23,11,7,1,18,33,920,11,4,10,399,
11943514,22,3,13,8,1,23,27,10,4,21,53,253,5,2,6,291,
11943516,7,0,13,8,1,23,25,7,3,3,40,201,1,3,2,19,
11943517,1,0,13,8,1,23,13,8,1,23,49,589,9,4,7,0,
11943525,116,3,13,8,1,23,26,12,1,21,37,952,6,2,8,231,
11943529,1,0,13,8,1,23,13,8,1,23,28,290,8,1,2,0,
11943545,414,6,13,8,1,23,9,2,2,16,56,2606,59,1,64,916,
11943546,65,4,13,8,1,23,12,6,2,20,58,847,33,4,42,62,
11943547,24,0,13,8,1,23,30,6,6,5,35,791,4,3,2,44,
11943553,11,1,13,8,1,23,13,8,1,21,39,1668,35,4,65,0,
11943556,1,0,13,8,1,23,13,8,1,23,27,1363,26,1,43,0,
11943554,435,21,13,8,1,23,10,6,4,13,29,1022,25,4,31,795,
11943555,2407,167,13,8,1,23,8,7,4,22,60,688,7,3,0,767,
11934533,1,0,13,8,1,13,13,8,1,13,82,270,0,5,0,0,
11934537,6,0,13,8,1,13,9,8,4,3,22,514,8,2,7,4,
11943566,105,2,13,8,1,23,7,7,6,0,58,618,22,2,36,36,
11943569,325,13,13,8,1,23,14,4,6,21,53,1503,46,2,60,121,
11943564,6,0,13,8,1,23,22,7,7,4,49,744,39,3,2,22,
11943570,34964,859,13,8,1,23,14,12,2,9,69,463,0,4,6,608,
11943583,1,0,13,8,1,23,13,8,1,23,63,4014,33,1,313,0,
11943584,1,0,13,8,1,23,13,8,1,23,76,1317,42,3,19,0,
11929802,151,4,13,8,1,7,4,6,5,5,87,379,2,2,0,801,
11929803,306,14,13,8,1,7,19,10,2,5,27,411,6,3,1,664,
11943575,3,0,13,8,1,23,23,7,1,20,85,534,6,1,12,21,
11943588,1,0,13,8,1,23,30,6,6,13,91,429,7,3,8,44,
11943589,24,0,13,8,1,23,18,7,3,11,32,365,8,2,1,26,
11943593,1,0,13,8,1,23,13,8,1,23,63,342,0,5,0,0,
11943597,110,0,13,8,1,23,9,7,1,17,18,1625,62,3,42,35,
11943602,13412,434,13,8,1,23,15,10,3,14,32,1067,31,3,48,1398,
11943604,1,0,13,8,1,23,13,8,1,23,99,24128,387,2,827,0,
11943607,1,0,13,8,1,23,11,8,6,20,47,1591,41,3,59,2,
11943612,1,0,13,8,1,23,2,8,4,23,90,474,7,2,2,11,
11943615,17,1,13,8,1,23,30,6,3,10,31,311,2,2,4,775,
11943619,2906,95,13,8,1,23,27,1,4,14,56,1478,10,4,10,564,
11943608,1,0,13,8,1,23,13,8,1,23,50,202,6,3,11,0,
11943610,1,0,13,8,1,23,13,8,1,22,44,973,18,3,4,0,
11943629,33,4,13,8,1,23,25,10,2,18,57,386,6,4,4,293,
11943630,1354,14,13,8,1,23,13,4,2,17,37,2812,50,3,30,853,
11943631,12,2,13,8,1,23,4,5,5,21,44,252,8,3,0,101,
11943633,190,27,13,8,1,23,20,3,7,23,61,856,12,3,8,512,
11943638,388,0,13,8,1,23,13,3,5,8,79,815,11,3,21,1249,
11943639,36,5,13,8,1,23,17,7,2,20,78,654,9,4,4,27,
11943644,54,2,13,8,1,23,2,3,5,10,47,456,5,5,4,164,
11943620,1,0,13,8,1,23,26,1,4,7,61,372,8,4,0,200,
11943622,473,47,13,8,1,23,2,1,7,12,46,895,24,1,38,589,
11943485,181,3,13,8,1,23,30,10,7,13,18,230,2,3,0,288,
11943652,622,18,13,8,1,23,1,5,7,4,29,1010,34,5,44,470,
11943654,1,0,13,8,1,23,30,5,3,13,30,226,1,4,2,75,
11943661,1,0,13,8,1,23,13,8,1,23,147,3896,61,2,127,0,
11943664,96,10,13,8,1,23,8,5,2,14,51,617,18,5,62,97,
11943677,1,0,13,8,1,23,13,1,5,23,52,1379,6,4,2,213,
11943678,455,0,13,8,1,23,23,5,1,3,26,2058,69,5,105,448,
11943680,27,0,13,8,1,23,28,3,3,15,66,1962,57,3,52,138,
11943683,13,0,13,8,1,23,29,5,2,17,62,649,11,3,25,76,
11943686,1,0,13,8,1,23,13,8,1,21,17,988,37,2,10,0,
11943690,625,39,13,8,1,23,1,6,3,0,49,4302,81,4,103,439,
11943695,1541,12,13,8,1,23,23,12,2,18,25,550,18,1,11,1329,
11943696,131,1,13,8,1,23,19,1,2,16,53,201,0,3,0,937,
11943698,91,3,13,8,1,0,14,3,3,21,48,846,12,1,18,152,
11943699,26,3,13,8,1,0,3,8,5,17,37,189,0,4,0,10,
11943703,898,44,13,8,1,0,25,6,5,16,67,4036,45,5,91,780,
11927963,4,0,13,8,1,4,9,8,4,19,21,1554,38,2,63,3,
11943590,797,48,13,8,1,23,23,12,5,13,41,1328,13,4,21,234,
11943591,933,53,13,8,1,23,2,1,1,2,51,369,4,3,0,224,
11943592,35,1,13,8,1,23,25,7,3,22,34,2930,90,5,205,19,
11943439,9,0,13,8,1,23,27,2,7,19,37,4835,118,4,157,533,
11943440,1,0,13,8,1,23,25,6,1,22,45,569,11,4,10,49,
11943441,13,2,13,8,1,23,5,7,2,16,46,293,4,3,2,405,
11943712,4724,212,13,8,1,0,23,9,2,3,63,1240,19,1,30,1420,
11943718,215,1,13,8,1,0,6,5,5,18,64,149,0,3,0,465,
11943665,25,0,13,8,1,23,4,5,5,21,31,1962,41,5,52,101,
11943723,1,0,13,8,1,0,16,7,1,16,40,2070,63,4,60,28,
11943732,23,0,13,8,1,0,11,12,7,18,44,97,0,3,0,246,
11943733,16,0,13,8,1,0,7,8,2,12,79,2422,47,3,41,6,
11943735,493,55,13,8,1,0,10,3,4,5,35,219,0,2,0,522,
11943736,740,0,13,8,1,0,29,5,2,0,67,946,22,3,23,76,
11943738,6,0,13,8,1,0,2,8,4,0,48,226,5,4,8,11,
11943691,2450,88,13,8,1,23,20,2,7,16,50,609,17,2,33,540,
11943740,1,0,13,8,1,0,13,8,1,23,56,378,0,3,0,0,
11943748,1,0,13,8,1,0,11,10,2,15,24,1020,24,4,53,307,
11943749,15,0,13,8,1,0,12,8,7,4,39,2832,52,3,46,1,
11943752,74,3,13,8,1,0,27,5,7,0,62,777,20,3,21,77,
11943276,20,0,13,8,1,23,14,9,3,23,31,364,6,4,10,333,
11943277,3,0,13,8,1,23,9,8,4,19,44,1272,16,5,5,4,
11943754,166,15,13,8,1,0,1,11,2,21,31,432,4,4,0,286,
11943757,41,2,13,8,1,0,6,9,2,4,50,602,17,1,22,342,
11943745,27,0,13,8,1,0,2,1,1,13,42,242,17,2,3,224,
11943767,1,0,13,8,1,0,13,8,1,23,109,461,4,3,2,0,
11943768,250,20,13,8,1,0,5,3,6,0,59,927,10,1,18,527,
11943771,27,0,13,8,1,0,11,2,6,21,66,1640,20,3,10,184,
11943728,5457,444,13,8,1,0,2,11,3,20,82,187,8,2,14,285,
11943774,431,9,13,8,1,0,7,4,3,21,52,300,6,3,5,859,
11943777,96,7,13,8,1,0,15,7,7,1,64,8544,269,2,471,29,
11943759,64,1,13,8,1,0,11,7,1,3,30,1121,14,2,2,399,
11943760,1,0,13,8,1,0,13,8,1,23,58,5086,100,3,67,0,
11943778,172,10,13,8,1,0,1,4,7,8,63,467,7,3,20,134,
11943788,187,6,13,8,1,0,26,2,7,2,31,3982,127,4,136,169,
11943790,159,7,13,8,1,0,7,12,2,18,57,132,0,1,0,615,
11943791,6,0,13,8,1,0,30,7,1,22,38,542,8,1,5,14,
11943708,546,0,13,8,1,0,14,8,7,1,99,1311,51,1,33,365,
11943795,370,28,13,8,1,0,11,5,3,9,72,751,22,2,12,460,
11943798,3,0,13,8,1,0,29,9,3,18,40,164,2,2,0,684,
11943800,134,6,13,8,1,0,22,10,5,21,52,1943,62,3,95,661,
11943801,2897,150,13,8,1,0,3,12,3,21,59,584,10,1,10,1349,
11943804,340,7,13,8,1,0,13,2,6,1,32,571,7,5,2,912,
11776943,1698,70,2,8,4,12,22,11,1,16,34,1155,16,2,9,618,
11943808,333,21,13,8,1,0,29,12,3,22,31,568,21,2,14,593,
11943824,3,0,13,8,1,0,11,8,6,5,60,1835,36,2,41,2,
11943825,310,11,13,8,1,0,16,1,7,21,34,633,13,3,2,575,
11943820,1,0,13,8,1,0,31,3,6,12,133,476,18,2,31,135,
11943827,17,0,13,8,1,0,8,7,7,6,75,4471,106,4,160,36,
11943831,1057,9,13,8,1,0,21,4,2,2,50,198,0,2,2,1210,
11943832,2842,78,13,8,1,0,27,11,5,18,45,1021,20,5,24,990,
11943834,446,7,13,8,1,0,11,4,3,15,40,2864,99,1,114,124,
11943764,6,1,13,8,1,0,29,7,5,19,62,603,3,4,4,381,
11943841,169,5,13,8,1,0,31,7,6,2,37,310,4,1,2,744,
